wikipedia_movie_ID,movie_box_office_revenue,movie_runtime,movie_genres,year_released,treatment_ethnicity,treatment_female,num_languages,num_countries
745100,7115112.960471787,76.0,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/06qln': 'Stop motion', '/m/0hcr': 'Animation', '/m/04t36': 'Musical', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/0hj3n2s': 'Fantasy Comedy', '/m/0hj3myc': ""Children's Fantasy""}",1996.0,1,1,1,2
10286355,9450849.837073768,120.0,"{'/m/0hj3nby': 'Media Satire', '/m/0gw5n2f': 'Japanese Movies', '/m/09glv8x': 'Film à clef', '/m/01t_vv': 'Comedy-drama', '/m/05mrx8': 'Political satire', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/060__y': 'Film adaptation', '/m/0cshrf': 'Political cinema', '/m/03mqtr': 'Political drama'}",1998.0,0,1,1,5
1181830,53759.56263946444,102.0,"{'/m/0219x_': 'Indie', '/m/05mrx8': 'Political satire', '/m/06nbt': 'Satire', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0cshrf': 'Political cinema'}",1996.0,0,1,1,1
593184,10097208.428935913,87.0,"{'/m/01jfsb': 'Thriller', '/m/06vxwl5': 'Natural horror films', '/m/03npn': 'Horror', '/m/01q03': 'Cult', '/m/01z4y': 'Comedy', '/m/0556j8': 'Buddy film', '/m/02kdv5l': 'Action', '/m/0hj3n7f': 'Horror Comedy'}",1999.0,1,1,1,2
1662573,58909.91687646682,101.0,"{'/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation'}",2005.0,1,0,2,1
1189614,1703069.8378628783,13.0,"{'/m/0hn10': 'LGBT', '/m/0lsxr': 'Crime Fiction', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen', '/m/02hmvc': 'Short Film'}",2004.0,1,0,1,2
2574924,24029875.261088837,132.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0cq22f9': 'Action Thrillers', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",2006.0,1,0,2,2
604150,7473875.86471272,135.0,"{'/m/017fp': 'Biography', '/m/04xvlr': 'Period piece', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]', '/m/03bxz7': 'Biographical film', '/m/02wtdkf': 'Musical Drama'}",1991.0,1,1,1,1
28485791,4343493.7576826345,107.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/0jdm8': 'Remake', '/m/01z4y': 'Comedy'}",2011.0,0,1,1,1
31795894,17897780.94966222,97.0,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/04t36': 'Musical', '/m/04dn71w': 'Dance'}",2012.0,0,1,1,1
171545,3660719.984736786,133.0,"{'/m/04p5fxn': 'Christian film', '/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie'}",1997.0,0,1,1,1
33887035,12887618.935232798,108.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/0fx2s': 'Tragedy', '/m/02kdv5l': 'Action', '/m/07s9rl0': 'Drama'}",2002.0,1,0,2,1
30470648,38898091.61490561,99.0,"{'/m/01hmnh': 'Fantasy', '/m/03k9fj': 'Adventure'}",2012.0,1,0,1,1
190423,8460108.668933649,135.0,"{'/m/01jfsb': 'Thriller', '/m/0gs6m': 'Legal drama', '/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama', '/m/05bh16v': 'Courtroom Drama'}",1997.0,1,0,1,1
9615983,586719.6177051958,107.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2001.0,1,1,1,1
166813,60000000.0,188.0,"{'/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/02p0szs': 'Historical fiction', '/m/06l3bl': 'Epic', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/03bxz7': 'Biographical film', '/m/02kdv5l': 'Action', '/m/02l7c8': 'Romance Film'}",1960.0,1,0,1,1
1880706,28696338.157436587,101.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0jdm8': 'Remake', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/0vgkd': 'Black comedy', '/m/02kdv5l': 'Action'}",1999.0,1,0,1,1
2883615,2289775.944602428,98.0,"{'/m/03npn': 'Horror', '/m/0hj3n7f': 'Horror Comedy'}",1995.0,0,0,1,1
2809621,16090332.26154355,130.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/09blyk': 'Psychological thriller', '/m/02n4kr': 'Mystery', '/m/04xvlr': 'Period piece', '/m/01hmnh': 'Fantasy', '/m/060__y': 'Film adaptation', '/m/07s9rl0': 'Drama', '/m/06www': 'Steampunk'}",2006.0,1,0,1,2
845738,4411041.121133111,120.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/02kdv5l': 'Action', '/m/09blyk': 'Psychological thriller', '/m/03btsm8': 'Action/Adventure'}",1988.0,0,0,2,2
331860,370582.4289359147,87.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hn10': 'LGBT', '/m/0gsy3b': 'Sex comedy', '/m/0d63kt': 'Gay', '/m/04t36': 'Musical', '/m/0bc42t_': 'Gay Interest', '/m/01z4y': 'Comedy', '/m/04tkhfk': 'Gay Themed', '/m/02l7c8': 'Romance Film'}",1999.0,0,0,1,1
289253,4649703.6549222795,115.0,"{'/m/06cvj': 'Romantic comedy', '/m/04t36': 'Musical', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/02b5_l': 'Teen'}",1982.0,0,1,1,1
17188323,884302.5220591323,88.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/0hj3n0k': 'Domestic Comedy'}",2009.0,0,1,1,1
13087370,23467497.826446276,119.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/0c3351': 'Suspense', '/m/060__y': 'Film adaptation', '/m/02wtdps': 'Crime Thriller', '/m/05bh16v': 'Courtroom Drama'}",1994.0,1,0,1,1
962010,80894987.66924027,106.0,"{'/m/02l7c8': 'Romance Film', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy', '/m/0hj3n0k': 'Domestic Comedy'}",2004.0,1,1,3,1
492158,16276525.857628165,76.0,"{'/m/0hfjk': 'Western', '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy', '/m/0hcr': 'Animation'}",2004.0,1,1,1,1
1962219,8089859.61563311,96.0,"{'/m/03npn': 'Horror', '/m/0hqxf': 'Family Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",1993.0,0,1,1,1
4878629,640355.0000826754,143.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03mqtr': 'Political drama'}",2006.0,1,0,2,1
67419,8615312.267576331,95.0,"{'/m/01jfsb': 'Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/0gw5w78': 'Gangster Film', '/m/03btsm8': 'Action/Adventure', '/m/04t2t': 'Martial Arts Film', '/m/02kdv5l': 'Action'}",1991.0,1,0,1,1
19625929,8374205.454687047,113.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0hj3n01': 'Crime Drama', '/m/09blyk': 'Psychological thriller', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/0vgkd': 'Black comedy', '/m/02kdv5l': 'Action'}",1993.0,0,1,3,3
1959014,8015825.161254534,120.0,"{'/m/01z02hx': 'Sports', '/m/03g3w': 'History', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama'}",2005.0,1,0,1,1
520990,26844597.991967868,118.0,"{'/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/03p5xs': 'Comedy of manners'}",1983.0,1,0,1,1
3943470,215247.17054510672,116.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/06qm3': 'Screwball comedy', '/m/01z4y': 'Comedy'}",1996.0,1,0,2,2
13102698,183968.94568227854,93.0,"{'/m/07s9rl0': 'Drama', '/m/04228s': 'Road movie', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2006.0,0,1,1,1
2387927,53216.221420951566,102.0,"{'/m/0hj3n0w': 'Ensemble Film', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy', '/m/02b5_l': 'Teen'}",2005.0,0,1,1,1
2439288,577563.4870260821,114.0,"{'/m/01jfsb': 'Thriller', '/m/0219x_': 'Indie', '/m/060__y': 'Film adaptation', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/02kdv5l': 'Action', '/m/03k9fj': 'Adventure'}",1989.0,0,0,1,1
4326127,2991012.43243355,117.0,"{'/m/01z4y': 'Comedy', '/m/01hwc6': 'Absurdism'}",2006.0,1,0,2,2
1018874,1628412.6003705992,105.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",2004.0,1,1,2,1
1673514,13022237.626744708,103.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0556j8': 'Buddy film', '/m/01t_vv': 'Comedy-drama', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",1999.0,0,0,1,1
1083768,3311444.1948733786,105.0,"{'/m/01jfsb': 'Thriller', '/m/09blyk': 'Psychological thriller', '/m/01585b': 'Slasher', '/m/03btsm8': 'Action/Adventure', '/m/02n4kr': 'Mystery', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action', '/m/0j5nm': 'Whodunit'}",2004.0,1,0,1,3
982874,15822227.368636653,109.0,"{'/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/01z4y': 'Comedy'}",2005.0,1,0,1,2
8674127,1421790.4384726454,102.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",1984.0,0,1,1,1
32694962,451826.7876870415,100.0,"{'/m/0gw5n2f': 'Japanese Movies', '/m/03k9fj': 'Adventure', '/m/04t2t': 'Martial Arts Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action'}",2011.0,0,0,1,1
3328529,2862059.0512296516,96.0,"{'/m/06cvj': 'Romantic comedy', '/m/06qm3': 'Screwball comedy', '/m/05mrx8': 'Political satire', '/m/01z4y': 'Comedy', '/m/0cshrf': 'Political cinema', '/m/02l7c8': 'Romance Film'}",1988.0,0,1,1,1
481649,74387618.36180066,127.0,"{'/m/0hn10': 'LGBT', '/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/09blyk': 'Psychological thriller', '/m/0glj9q': 'Erotic thriller', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller'}",1992.0,0,0,1,2
33594947,12037924.371326627,85.0,"{'/m/06nbt': 'Satire', '/m/01z4y': 'Comedy'}",2012.0,1,0,1,1
4434274,845999.2257123,118.0,"{'/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",2002.0,0,1,2,1
89445,12398548.251776492,104.0,"{'/m/06cvj': 'Romantic comedy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",1998.0,1,1,1,2
1752246,54706331.826137856,129.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0cq22f9': 'Action Thrillers', '/m/02kdv5l': 'Action'}",2007.0,1,0,3,2
5123756,39977290.49576001,141.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/02qfv5d': 'Political thriller', '/m/0cq22f9': 'Action Thrillers', '/m/02n4kr': 'Mystery', '/m/0c3351': 'Suspense', '/m/060__y': 'Film adaptation', '/m/02kdv5l': 'Action', '/m/05bh16v': 'Courtroom Drama'}",1993.0,1,0,1,1
525113,11568299.722238243,130.0,"{'/m/0lsxr': 'Crime Fiction', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama', '/m/03g3w': 'History', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",1993.0,0,0,2,1
702217,2411826.4402296687,93.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0556j8': 'Buddy film', '/m/0219x_': 'Indie', '/m/03btsm8': 'Action/Adventure', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2001.0,1,0,1,2
149113,9867551.770695122,94.0,"{'/m/06nbt': 'Satire', '/m/0556j8': 'Buddy film', '/m/01z4y': 'Comedy', '/m/01hwc6': 'Absurdism'}",1993.0,1,0,1,1
45568,21471521.09451465,145.0,"{'/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/07s9rl0': 'Drama'}",1989.0,0,0,1,1
1113205,15523132.268292677,93.0,"{'/m/06cvj': 'Romantic comedy', '/m/0vgkd': 'Black comedy', '/m/02l7c8': 'Romance Film', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy'}",2000.0,0,0,3,2
14097392,5974260.973282,100.0,"{'/m/0gf28': 'Parody', '/m/0556j8': 'Buddy film', '/m/03k9fj': 'Adventure', '/m/01hwc6': 'Absurdism', '/m/04xvlr': 'Period piece', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/09q17': 'Slapstick'}",2009.0,1,0,1,1
10541514,38114.669898343374,85.0,"{'/m/0hj3m_x': 'Crime Comedy', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0556j8': 'Buddy film', '/m/02kdv5l': 'Action'}",2001.0,1,0,1,2
1144915,130633.99392872262,100.0,"{'/m/0219x_': 'Indie', '/m/01zhp': 'Computer Animation', '/m/0hcr': 'Animation', '/m/01hmnh': 'Fantasy', '/m/0hj3myc': ""Children's Fantasy"", '/m/0hqxf': 'Family Film', '/m/03k9fj': 'Adventure'}",2007.0,1,1,1,1
213462,3048613.703829524,129.0,"{'/m/06n90': 'Science Fiction', '/m/01hmnh': 'Fantasy', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/0gw5qqq': 'Chinese Movies'}",2004.0,1,1,3,5
701781,6132420.274472273,139.0,"{'/m/02qvnvs': 'Swashbuckler films', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/03g3w': 'History', '/m/082gq': 'War film', '/m/07s9rl0': 'Drama', '/m/03bxz7': 'Biographical film', '/m/02kdv5l': 'Action', '/m/02l7c8': 'Romance Film'}",1995.0,1,0,1,2
21088389,9615540.92497765,130.0,"{'/m/04rlf': 'Music', '/m/0gw5n2f': 'Japanese Movies', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/0clz1b': 'Slice of life story'}",2008.0,0,1,1,1
2032945,12918810.383016855,126.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2005.0,0,1,1,2
3027347,6016766.532467531,120.0,"{'/m/01jfsb': 'Thriller', '/m/03btsm8': 'Action/Adventure', '/m/02kdv5l': 'Action'}",1994.0,0,0,2,1
1238065,57264.85145151328,109.0,"{'/m/017fp': 'Biography', '/m/0219x_': 'Indie', '/m/01f9r0': 'Docudrama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/03bxz7': 'Biographical film'}",2004.0,1,0,1,1
15398161,3796980.5421441933,115.0,"{'/m/03btsm8': 'Action/Adventure', '/m/0lsxr': 'Crime Fiction', '/m/0hfjk': 'Western', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation'}",2008.0,0,0,4,1
2426058,2148914.5781950075,100.0,{'/m/07s9rl0': 'Drama'},2005.0,0,1,1,1
1682871,969333.5194805192,128.0,"{'/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/0hj3mxx': 'Childhood Drama', '/m/0hj3n57': 'Hagiography', '/m/07s9rl0': 'Drama', '/m/0hj3mws': 'Biopic [feature]'}",1994.0,1,0,1,3
19626055,62387.387024149706,112.0,"{'/m/0hn10': 'LGBT', '/m/0219x_': 'Indie', '/m/01f9r0': 'Docudrama', '/m/04xvlr': 'Period piece', '/m/0bc42t_': 'Gay Interest', '/m/07s9rl0': 'Drama', '/m/0d63kt': 'Gay', '/m/04tkhfk': 'Gay Themed', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",2009.0,0,0,1,3
4078865,3169755.4685908062,124.0,"{'/m/0556j8': 'Buddy film', '/m/0hqxf': 'Family Film', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/0fx2s': 'Tragedy'}",2007.0,1,1,1,1
2016450,8953566.278286042,99.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror'}",2007.0,1,1,2,1
3479886,19335177.608376488,122.0,"{'/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/03btsm8': 'Action/Adventure', '/m/01hmnh': 'Fantasy', '/m/060__y': 'Film adaptation', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film', '/m/06www': 'Steampunk'}",2007.0,0,0,1,3
14964780,3258.157359993498,92.0,"{'/m/01z02hx': 'Sports', '/m/04228s': 'Road movie', '/m/0219x_': 'Indie', '/m/01z4y': 'Comedy'}",2008.0,1,0,1,1
1101306,15013822.898391964,95.0,"{'/m/03k9fj': 'Adventure', '/m/0hj3myq': ""Children's/Family"", '/m/01zhp': 'Computer Animation', '/m/0hcr': 'Animation', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film'}",2006.0,1,0,1,2
3779953,7462092.391116236,95.0,{'/m/01z4y': 'Comedy'},1993.0,1,0,1,1
21764056,10489.485892981234,89.0,"{'/m/06cvj': 'Romantic comedy', '/m/0vgkd': 'Black comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy', '/m/0219x_': 'Indie'}",2002.0,1,1,1,1
9013587,388726.56471239816,121.0,"{'/m/01jfsb': 'Thriller', '/m/0gw5n2f': 'Japanese Movies', '/m/03q4nz': 'World cinema', '/m/03btsm8': 'Action/Adventure', '/m/0hfjk': 'Western', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2007.0,0,0,1,1
5549799,5626902.955638879,117.0,"{'/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/01lrrt': 'Melodrama'}",1993.0,1,1,1,1
92999,11839184.126103204,97.0,"{'/m/0gf28': 'Parody', '/m/0hj3nby': 'Media Satire', '/m/05mrx8': 'Political satire', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0cshrf': 'Political cinema', '/m/03mqtr': 'Political drama'}",1997.0,1,1,2,1
16881835,1542241.554092498,110.0,"{'/m/03npn': 'Horror', '/m/03q4nz': 'World cinema', '/m/0hj3m_q': 'Creature Film', '/m/01hmnh': 'Fantasy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film'}",2008.0,0,0,2,1
168498,8183356.284614149,115.0,"{'/m/06n90': 'Science Fiction', '/m/04228s': 'Road movie', '/m/01hmnh': 'Fantasy', '/m/068d7h': 'Romantic drama', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/03rzvv': 'Romantic fantasy'}",1984.0,0,0,1,1
6939673,210815.10406691657,116.0,"{'/m/06cvj': 'Romantic comedy', '/m/0hj3n0w': 'Ensemble Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1993.0,0,1,1,1
854942,55716.96190627987,98.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0219x_': 'Indie', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02wtdps': 'Crime Thriller', '/m/0vgkd': 'Black comedy'}",1996.0,1,1,1,1
748953,2619258.5223577227,110.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0gw5n2f': 'Japanese Movies', '/m/03q4nz': 'World cinema', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller'}",2000.0,0,0,4,3
552592,10697235.064318797,100.0,"{'/m/01z02hx': 'Sports', '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy', '/m/0hj3myq': ""Children's/Family""}",1992.0,0,0,1,1
1138675,26195238.83384805,214.0,"{'/m/0hn10': 'LGBT', '/m/017fp': 'Biography', '/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/03g3w': 'History', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/082gq': 'War film', '/m/02l7c8': 'Romance Film', '/m/02kdv5l': 'Action'}",2004.0,1,0,1,6
1181107,3992590.0912556476,124.0,"{'/m/02l7c8': 'Romance Film', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama', '/m/04gm78f': 'Medical fiction'}",2001.0,1,0,1,1
24731602,2052656.4044474924,106.0,"{'/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation'}",2010.0,1,1,1,1
2913859,23248479.52990782,103.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/01z02hx': 'Sports', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/0cq22f9': 'Action Thrillers', '/m/02kdv5l': 'Action', '/m/0ltv': 'Auto racing'}",2006.0,0,0,2,2
12714295,3609186.0068027577,110.0,"{'/m/01jfsb': 'Thriller', '/m/01lmb_': 'Sword and Sandal', '/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/02p0szs': 'Historical fiction', '/m/06l3bl': 'Epic', '/m/03btsm8': 'Action/Adventure', '/m/04xvlr': 'Period piece', '/m/01hmnh': 'Fantasy', '/m/082gq': 'War film', '/m/0hj3n6f': 'Historical Epic', '/m/02kdv5l': 'Action'}",2007.0,1,0,1,5
25519059,19743859.74453752,95.0,"{'/m/0gw5n2f': 'Japanese Movies', '/m/0jxy': 'Anime', '/m/01hmnh': 'Fantasy', '/m/0hcr': 'Animation'}",2010.0,0,1,2,1
24026566,5017405.860434616,100.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror'}",2010.0,0,1,2,4
1380847,4606155.862967157,85.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen', '/m/0b7z1vt': 'Road-Horror'}",2003.0,0,0,1,2
451817,10787518.698270537,104.0,"{'/m/0lsxr': 'Crime Fiction', '/m/04btyz': 'Heist', '/m/03btsm8': 'Action/Adventure', '/m/01jfsb': 'Thriller', '/m/01z4y': 'Comedy', '/m/02kdv5l': 'Action'}",2004.0,1,1,3,2
1179416,24765063.0982719,133.0,"{'/m/03k9fj': 'Adventure', '/m/04xvh5': 'Costume drama', '/m/0hj3m_6': 'Costume Adventure', '/m/04xvlr': 'Period piece', '/m/01hmnh': 'Fantasy', '/m/07s9rl0': 'Drama', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",1995.0,1,0,1,1
468353,1628433.9315968289,100.0,"{'/m/0hn10': 'LGBT', '/m/0219x_': 'Indie', '/m/07s9rl0': 'Drama', '/m/01j1n2': 'Coming of age', '/m/03bxz7': 'Biographical film', '/m/02b5_l': 'Teen'}",2003.0,1,1,3,1
320500,526182.7801250868,77.0,"{'/m/06cvj': 'Romantic comedy', '/m/0gsy3b': 'Sex comedy', '/m/0219x_': 'Indie', '/m/01j1n2': 'Coming of age', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film'}",2002.0,0,0,2,1
6049256,3552840.140500265,86.0,"{'/m/06n90': 'Science Fiction', '/m/03npn': 'Horror', '/m/0cq22z7': 'Sci-Fi Horror', '/m/0hj3m_q': 'Creature Film', '/m/0hj3mt0': 'Alien Film', '/m/0hj3n7f': 'Horror Comedy', '/m/0vgkd': 'Black comedy'}",1986.0,0,0,1,1
1055466,19348891.37535862,129.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/0lsxr': 'Crime Fiction', '/m/07s9rl0': 'Drama'}",1996.0,1,0,1,1
12687445,2422335.1190766487,119.0,"{'/m/0cshrf': 'Political cinema', '/m/07s9rl0': 'Drama', '/m/01t_vv': 'Comedy-drama', '/m/01z4y': 'Comedy'}",2008.0,1,0,1,1
3158499,4246423.394702457,94.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02wtdps': 'Crime Thriller', '/m/02kdv5l': 'Action'}",1992.0,0,0,1,1
13098785,6449795.547478417,149.0,"{'/m/06cvj': 'Romantic comedy', '/m/04t36': 'Musical', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",1969.0,1,1,1,1
29471340,19382711.108114425,97.0,"{'/m/01zhp': 'Computer Animation', '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy', '/m/0hj3n6r': 'Holiday Film', '/m/0hcr': 'Animation'}",2011.0,0,1,1,2
1635059,2923040.0385032534,88.0,"{'/m/06cvj': 'Romantic comedy', '/m/0219x_': 'Indie', '/m/06nbt': 'Satire', '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/07s9rl0': 'Drama', '/m/02l7c8': 'Romance Film', '/m/0hj3n2s': 'Fantasy Comedy', '/m/03rzvv': 'Romantic fantasy'}",1985.0,1,1,1,1
29181369,1331921.1205622265,104.0,"{'/m/02l7c8': 'Romance Film', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02b5_l': 'Teen'}",2011.0,0,1,1,1
